GMT,CFDM1,CFDM1
,QME,SQME
1993-12-15 00:00:00,79.57047,58.830055
1993-12-16 00:00:00,61.447678,46.33935
1993-12-17 00:00:00,49.554382,39.658745
1993-12-18 00:00:00,39.926662,31.088074
1993-12-19 00:00:00,31.431583,24.851866
1993-12-20 00:00:00,27.099157,22.855122
1993-12-21 00:00:00,32.847683,30.65922
1993-12-22 00:00:00,37.095074,40.207386
1993-12-23 00:00:00,79.287315,93.82902
1993-12-24 00:00:00,81.55259,92.54185
1993-12-25 00:00:00,62.297153,74.57206
1993-12-26 00:00:00,43.891197,57.508442
1993-12-27 00:00:00,31.148424,44.536156
1993-12-28 00:00:00,21.634092,33.581947
1993-12-29 00:00:00,19.935139,25.914703
1993-12-30 00:00:00,18.604076,21.793808
1993-12-31 00:00:00,17.47144,19.334377
1994-01-01 00:00:00,16.253763,17.690287
1994-01-02 00:00:00,15.234512,16.464685
1994-01-03 00:00:00,14.951353,16.333622
1994-01-04 00:00:00,14.18661,15.399409
1994-01-05 00:00:00,12.402921,14.206423
1994-01-06 00:00:00,11.440058,13.185952
1994-01-07 00:00:00,11.836298,12.347142
1994-01-08 00:00:00,11.638178,11.567464
1994-01-09 00:00:00,11.440058,10.879226
1994-01-10 00:00:00,11.2699795,10.286085
1994-01-11 00:00:00,11.071859,9.780422
1994-01-12 00:00:00,10.98682,9.321698
1994-01-13 00:00:00,10.7887,8.89193
1994-01-14 00:00:00,10.703661,8.471611
1994-01-15 00:00:00,10.448848,8.088782
1994-01-16 00:00:00,10.250729,7.7605124
1994-01-17 00:00:00,10.080649,7.4932027
1994-01-18 00:00:00,9.995915,7.308494
1994-01-19 00:00:00,24.069445,9.028175
1994-01-20 00:00:00,35.679276,9.010192
1994-01-21 00:00:00,34.26348,8.358834
1994-01-22 00:00:00,31.997902,7.8242154
1994-01-23 00:00:00,29.449469,7.4230986
1994-01-24 00:00:00,24.918922,7.0670924
1994-01-25 00:00:00,20.444763,6.72785
1994-01-26 00:00:00,16.933468,6.4846196
1994-01-27 00:00:00,15.460979,6.312712
1994-01-28 00:00:00,15.008046,6.145987
1994-01-29 00:00:00,18.00941,9.603943
1994-01-30 00:00:00,59.748417,29.657343
1994-01-31 00:00:00,55.784187,28.579876
1994-02-01 00:00:00,50.40386,23.426928
1994-02-02 00:00:00,43.32488,19.412102
1994-02-03 00:00:00,33.697163,16.665243
1994-02-04 00:00:00,24.748844,14.036039
1994-02-05 00:00:00,18.943928,12.109703
1994-02-06 00:00:00,15.489326,11.085271
1994-02-07 00:00:00,13.450519,10.388803
1994-02-08 00:00:00,11.921337,9.830104
1994-02-09 00:00:00,10.250729,9.337243
1994-02-10 00:00:00,9.231173,8.871509
1994-02-11 00:00:00,8.49508,8.461553
1994-02-12 00:00:00,7.7870297,8.082991
1994-02-13 00:00:00,7.3340974,7.74893
1994-02-14 00:00:00,6.965899,7.425537
1994-02-15 00:00:00,6.8808594,7.1579227
1994-02-16 00:00:00,6.8808594,6.8872604
1994-02-17 00:00:00,6.852818,6.6507354
1994-02-18 00:00:00,6.456273,6.4431667
1994-02-19 00:00:00,6.512966,6.2319403
1994-02-20 00:00:00,6.371234,6.0524135
1994-02-21 00:00:00,6.711086,6.9997315
1994-02-22 00:00:00,8.325002,18.41571
1994-02-23 00:00:00,9.825837,28.090366
1994-02-24 00:00:00,9.146438,27.014727
1994-02-25 00:00:00,8.580119,22.503687
1994-02-26 00:00:00,8.240268,18.83664
1994-02-27 00:00:00,7.3340974,16.040709
1994-02-28 00:00:00,6.456273,13.580973
1994-03-01 00:00:00,6.116421,11.942978
1994-03-02 00:00:00,5.606796,10.982858
1994-03-03 00:00:00,5.351983,10.275417
1994-03-04 00:00:00,5.408371,9.704527
1994-03-05 00:00:00,5.408371,9.161068
1994-03-06 00:00:00,5.8049154,8.695944
1994-03-07 00:00:00,5.6634884,8.278672
1994-03-08 00:00:00,5.5501027,7.8931003
1994-03-09 00:00:00,7.192365,7.524902
1994-03-10 00:00:00,10.59058,7.206386
1994-03-11 00:00:00,14.243303,13.46332
1994-03-12 00:00:00,29.16631,38.87175
1994-03-13 00:00:00,27.15585,35.471096
1994-03-14 00:00:00,23.899366,28.062935
1994-03-15 00:00:00,21.265894,23.023981
1994-03-16 00:00:00,20.18995,25.276758
1994-03-17 00:00:00,20.699577,35.41715
1994-03-18 00:00:00,20.812962,35.665867
1994-03-19 00:00:00,20.218298,33.148216
1994-03-20 00:00:00,18.434303,28.365295
1994-03-21 00:00:00,16.536922,24.409906
1994-03-22 00:00:00,14.837968,21.96541
1994-03-23 00:00:00,16.027298,24.677826
1994-03-24 00:00:00,30.298946,41.751503
1994-03-25 00:00:00,36.528755,48.91979
1994-03-26 00:00:00,35.39612,54.975555
1994-03-27 00:00:00,35.679276,59.377476
1994-03-28 00:00:00,33.414,57.508747
1994-03-29 00:00:00,33.697163,53.38846
1994-03-30 00:00:00,34.26348,49.97257
1994-03-31 00:00:00,29.449469,46.605442
1994-04-01 00:00:00,27.637129,42.30441
1994-04-02 00:00:00,27.58074,39.203983
1994-04-03 00:00:00,27.948635,37.832382
1994-04-04 00:00:00,26.05156,32.958023
1994-04-05 00:00:00,39.077187,39.994026
1994-04-06 00:00:00,45.023834,44.980553
1994-04-07 00:00:00,44.740673,41.91579
1994-04-08 00:00:00,53.518913,54.643017
1994-04-09 00:00:00,62.013996,60.799366
1994-04-10 00:00:00,51.5368,51.362453
1994-04-11 00:00:00,42.75856,44.670876
1994-04-12 00:00:00,48.421745,48.424793
1994-04-13 00:00:00,47.572266,43.463867
1994-04-14 00:00:00,41.625618,39.81541
1994-04-15 00:00:00,65.128746,55.029503
1994-04-16 00:00:00,72.774345,63.472157
1994-04-17 00:00:00,60.314735,55.86496
1994-04-18 00:00:00,62.297153,56.900974
1994-04-19 00:00:00,54.08523,48.418087
1994-04-20 00:00:00,43.32488,38.442593
1994-04-21 00:00:00,34.54664,29.992014
1994-04-22 00:00:00,29.16631,24.390095
1994-04-23 00:00:00,25.117043,20.3835
1994-04-24 00:00:00,22.05868,17.533314
1994-04-25 00:00:00,19.878445,15.666109
1994-04-26 00:00:00,18.490995,14.326209
1994-04-27 00:00:00,16.99016,13.237159
1994-04-28 00:00:00,18.179491,12.879019
1994-04-29 00:00:00,21.690786,15.950488
1994-04-30 00:00:00,20.55815,15.588386
1994-05-01 00:00:00,17.896332,13.787627
1994-05-02 00:00:00,17.018507,14.267687
1994-05-03 00:00:00,20.501457,20.744686
1994-05-04 00:00:00,18.830847,18.626328
1994-05-05 00:00:00,16.28211,15.631667
1994-05-06 00:00:00,19.057314,23.1395
1994-05-07 00:00:00,42.75856,55.706158
1994-05-08 00:00:00,37.94455,51.62946
1994-05-09 00:00:00,34.54664,49.44831
1994-05-10 00:00:00,44.17436,68.12706
1994-05-11 00:00:00,36.811913,61.38824
1994-05-12 00:00:00,29.16631,47.598175
1994-05-13 00:00:00,23.333048,38.061897
1994-05-14 00:00:00,23.304703,41.707916
1994-05-15 00:00:00,23.248009,37.39774
1994-05-16 00:00:00,21.067774,30.285841
1994-05-17 00:00:00,18.519342,25.055473
1994-05-18 00:00:00,18.689116,25.221893
1994-05-19 00:00:00,17.556479,23.760378
1994-05-20 00:00:00,15.744139,20.360943
1994-05-21 00:00:00,14.158568,17.634508
1994-05-22 00:00:00,12.742468,15.583814
1994-05-23 00:00:00,11.553139,13.961973
1994-05-24 00:00:00,10.618927,12.587629
1994-05-25 00:00:00,9.797491,11.53485
1994-05-26 00:00:00,10.59058,10.925251
1994-05-27 00:00:00,17.18828,12.277344
1994-05-28 00:00:00,15.970605,11.466576
1994-05-29 00:00:00,13.79037,10.317175
1994-05-30 00:00:00,11.864644,9.338767
1994-05-31 00:00:00,10.448848,8.566403
1994-06-01 00:00:00,9.571024,7.8891377
1994-06-02 00:00:00,8.834932,7.3377547
1994-06-03 00:00:00,8.325002,6.9049387
1994-06-04 00:00:00,7.617256,6.5224147
1994-06-05 00:00:00,7.079284,6.194145
1994-06-06 00:00:00,6.5977006,5.8951364
1994-06-07 00:00:00,6.286195,5.608929
1994-06-08 00:00:00,13.025627,7.317333
1994-06-09 00:00:00,15.234512,7.983321
1994-06-10 00:00:00,11.978029,6.9826627
1994-06-11 00:00:00,9.514332,6.2288923
1994-06-12 00:00:00,7.843723,5.685129
1994-06-13 00:00:00,6.7394323,5.3044343
1994-06-14 00:00:00,9.202826,10.104729
1994-06-15 00:00:00,10.307421,12.954304
1994-06-16 00:00:00,12.063069,13.043001
1994-06-17 00:00:00,11.468404,10.895685
1994-06-18 00:00:00,9.514332,9.270796
1994-06-19 00:00:00,7.8720694,8.105546
1994-06-20 00:00:00,8.580119,7.0728836
1994-06-21 00:00:00,9.797491,6.3678813
1994-06-22 00:00:00,8.863278,5.937504
1994-06-23 00:00:00,7.843723,5.621426
1994-06-24 00:00:00,6.7394323,5.3620415
1994-06-25 00:00:00,5.7765694,5.1239924
1994-06-26 00:00:00,5.068824,4.891125
1994-06-27 00:00:00,4.870399,4.6683164
1994-06-28 00:00:00,4.5872397,4.5009813
1994-06-29 00:00:00,4.191,4.308043
1994-06-30 00:00:00,3.992575,4.166006
1994-07-01 00:00:00,3.8228014,3.9907463
1994-07-02 00:00:00,3.7094157,3.8916862
1994-07-03 00:00:00,3.4829495,3.7322757
1994-07-04 00:00:00,3.256483,3.6341302
1994-07-05 00:00:00,3.0016701,3.5573206
1994-07-06 00:00:00,2.7468574,3.415284
1994-07-07 00:00:00,2.718511,3.340303
1994-07-08 00:00:00,2.774899,3.2942781
1994-07-09 00:00:00,2.8032455,3.1626046
1994-07-10 00:00:00,2.9449775,3.0775654
1994-07-11 00:00:00,3.058363,3.0358078
1994-07-12 00:00:00,3.0864046,3.0132527
1994-07-13 00:00:00,2.718511,2.9458919
1994-07-14 00:00:00,2.4353518,2.8325062
1994-07-15 00:00:00,2.2936199,2.7797759
1994-07-16 00:00:00,2.1238463,2.75082
1994-07-17 00:00:00,2.0955,2.733751
1994-07-18 00:00:00,2.0388072,2.723388
1994-07-19 00:00:00,2.0104606,2.6343863
1994-07-20 00:00:00,2.3219662,2.6313384
1994-07-21 00:00:00,2.378659,2.6234136
1994-07-22 00:00:00,2.1521926,2.5347166
1994-07-23 00:00:00,1.9821143,2.4926543
1994-07-24 00:00:00,1.8690335,2.4707086
1994-07-25 00:00:00,1.7839943,2.4609551
1994-07-26 00:00:00,1.7556479,2.4512014
1994-07-27 00:00:00,1.8690335,2.4496775
1994-07-28 00:00:00,1.9821143,2.4496775
1994-07-29 00:00:00,2.1521926,2.4496775
1994-07-30 00:00:00,2.4070055,2.4496775
1994-07-31 00:00:00,2.2085807,2.4496775
1994-08-01 00:00:00,1.9821143,2.4496775
1994-08-02 00:00:00,1.8690335,2.4496775
1994-08-03 00:00:00,1.7839943,2.3957279
1994-08-04 00:00:00,1.698955,2.2878287
1994-08-05 00:00:00,1.698955,2.235403
1994-08-06 00:00:00,1.7556479,2.2064471
1994-08-07 00:00:00,1.8690335,2.1893783
1994-08-08 00:00:00,1.8123407,2.1790152
1994-08-09 00:00:00,1.6706088,2.1774912
1994-08-10 00:00:00,1.5575279,2.1774912
1994-08-11 00:00:00,1.5008351,2.1774912
1994-08-12 00:00:00,1.4157959,2.1774912
1994-08-13 00:00:00,1.3591031,2.1774912
1994-08-14 00:00:00,1.3027152,2.1774912
1994-08-15 00:00:00,1.3307567,2.1774912
1994-08-16 00:00:00,1.3307567,2.1774912
1994-08-17 00:00:00,1.2743688,2.1774912
1994-08-18 00:00:00,1.2176759,2.1774912
1994-08-19 00:00:00,1.4724888,2.1774912
1994-08-20 00:00:00,2.4917397,2.1774912
1994-08-21 00:00:00,2.3503127,2.1774912
1994-08-22 00:00:00,1.9821143,2.1774912
1994-08-23 00:00:00,2.3503127,2.1774912
1994-08-24 00:00:00,2.4636981,2.1774912
1994-08-25 00:00:00,2.0955,2.1774912
1994-08-26 00:00:00,1.8123407,2.1774912
1994-08-27 00:00:00,1.6422623,2.1774912
1994-08-28 00:00:00,1.5575279,2.1774912
1994-08-29 00:00:00,1.4724888,2.0900135
1994-08-30 00:00:00,1.3874495,1.9994879
1994-08-31 00:00:00,1.2743688,1.9546822
1994-09-01 00:00:00,1.1893295,1.929079
1994-09-02 00:00:00,1.2176759,1.9138391
1994-09-03 00:00:00,1.2176759,1.9059143
1994-09-04 00:00:00,1.1893295,1.9053047
1994-09-05 00:00:00,1.1326368,1.9053047
1994-09-06 00:00:00,1.3307567,1.9053047
1994-09-07 00:00:00,2.3219662,2.0074127
1994-09-08 00:00:00,2.7468574,2.3213568
1994-09-09 00:00:00,2.4070055,2.4585166
1994-09-10 00:00:00,2.1238463,2.4527254
1994-09-11 00:00:00,1.840687,2.4603455
1994-09-12 00:00:00,1.698955,2.4667463
1994-09-13 00:00:00,1.5858743,2.4612598
1994-09-14 00:00:00,1.5008351,2.4249887
1994-09-15 00:00:00,1.4441423,2.3070312
1994-09-16 00:00:00,1.3591031,2.2454615
1994-09-17 00:00:00,1.2743688,2.212543
1994-09-18 00:00:00,1.2743688,2.1930358
1994-09-19 00:00:00,1.3591031,2.1808438
1994-09-20 00:00:00,1.2460223,2.1774912
1994-09-21 00:00:00,1.1609831,2.1774912
1994-09-22 00:00:00,1.1609831,2.1704807
1994-09-23 00:00:00,1.1042904,2.058619
1994-09-24 00:00:00,1.1042904,1.9854671
1994-09-25 00:00:00,1.6422623,2.2076662
1994-09-26 00:00:00,2.4353518,4.6021748
1994-09-27 00:00:00,2.4353518,4.8079147
1994-09-28 00:00:00,2.1238463,4.7673764
1994-09-29 00:00:00,2.0388072,5.091074
1994-09-30 00:00:00,2.2936199,5.2882795
1994-10-01 00:00:00,2.4353518,5.4001412
1994-10-02 00:00:00,2.3219662,5.2733445
1994-10-03 00:00:00,2.2652736,5.109362
1994-10-04 00:00:00,2.2652736,4.8981357
1994-10-05 00:00:00,2.2652736,4.6512475
1994-10-06 00:00:00,2.2652736,4.4150276
1994-10-07 00:00:00,2.1805391,4.1900854
1994-10-08 00:00:00,2.1521926,3.9886127
1994-10-09 00:00:00,2.1238463,3.7795198
1994-10-10 00:00:00,2.0671535,3.629863
1994-10-11 00:00:00,2.0388072,3.450031
1994-10-12 00:00:00,1.9821143,3.3290255
1994-10-13 00:00:00,1.9254215,3.1644335
1994-10-14 00:00:00,1.8973799,3.0778701
1994-10-15 00:00:00,1.8690335,2.9449775
1994-10-16 00:00:00,1.840687,2.8315918
1994-10-17 00:00:00,1.8123407,2.7745943
1994-10-18 00:00:00,1.8973799,2.6916885
1994-10-19 00:00:00,1.840687,2.5688543
1994-10-20 00:00:00,1.8123407,2.508199
1994-10-21 00:00:00,1.8973799,2.4786334
1994-10-22 00:00:00,3.256483,4.8752756
1994-10-23 00:00:00,7.503871,20.169224
1994-10-24 00:00:00,8.353349,16.195852
1994-10-25 00:00:00,6.7961254,13.185647
1994-10-26 00:00:00,5.5217566,11.593372
1994-10-27 00:00:00,4.814011,10.472623
1994-10-28 00:00:00,4.1059604,9.015374
1994-10-29 00:00:00,3.6810694,7.9747868
1994-10-30 00:00:00,3.39791,7.4176126
1994-10-31 00:00:00,3.256483,6.9314566
1994-11-01 00:00:00,3.1997902,6.4922395
1994-11-02 00:00:00,3.8228014,8.96112
1994-11-03 00:00:00,18.405956,14.729764
1994-11-04 00:00:00,16.848429,13.849502
1994-11-05 00:00:00,10.0526085,11.516562
1994-11-06 00:00:00,5.9466476,10.107472
1994-11-07 00:00:00,5.889955,9.111996
1994-11-08 00:00:00,7.6456027,8.964168
1994-11-09 00:00:00,5.9466476,8.225942
1994-11-10 00:00:00,5.2385974,7.5364842
1994-11-11 00:00:00,4.530547,7.01741
1994-11-12 00:00:00,3.8228014,6.561429
1994-11-13 00:00:00,3.256483,6.133795
1994-11-14 00:00:00,2.916631,5.7393837
1994-11-15 00:00:00,2.774899,5.426659
1994-11-16 00:00:00,2.718511,5.13527
1994-11-17 00:00:00,2.5200863,4.855159
1994-11-18 00:00:00,2.3503127,4.5994315
1994-11-19 00:00:00,2.2652736,4.3580303
1994-11-20 00:00:00,4.9837847,4.920691
1994-11-21 00:00:00,6.6827397,7.1344533
1994-11-22 00:00:00,5.635142,6.631838
1994-11-23 00:00:00,9.202826,9.671913
1994-11-24 00:00:00,12.2611885,12.392862
1994-11-25 00:00:00,9.68441,9.7776785
1994-11-26 00:00:00,7.730642,8.17565
1994-11-27 00:00:00,6.456273,7.2082148
1994-11-28 00:00:00,5.4650636,6.531559
1994-11-29 00:00:00,5.635142,9.931298
1994-11-30 00:00:00,16.650309,24.896976
1994-12-01 00:00:00,16.508577,22.915167
1994-12-02 00:00:00,13.337132,18.082258
1994-12-03 00:00:00,10.477195,15.001036
1994-12-04 00:00:00,8.919666,13.073786
1994-12-05 00:00:00,7.843723,10.999927
1994-12-06 00:00:00,7.9854546,10.480547
1994-12-07 00:00:00,22.115372,27.325623
1994-12-08 00:00:00,22.228758,26.43256
1994-12-09 00:00:00,18.57573,21.860865
1994-12-10 00:00:00,13.478865,18.4468
1994-12-11 00:00:00,11.89299,16.138855
1994-12-12 00:00:00,11.525097,14.007692
1994-12-13 00:00:00,10.250729,12.203886
1994-12-14 00:00:00,8.721547,11.249863
1994-12-15 00:00:00,7.3340974,10.516209
1994-12-16 00:00:00,6.5977006,9.895941
1994-12-17 00:00:00,6.0030355,9.3378525
1994-12-18 00:00:00,6.116421,8.835847
1994-12-19 00:00:00,5.974994,8.348166
1994-12-20 00:00:00,5.8616085,7.928762
1994-12-21 00:00:00,5.29529,7.576413
1994-12-22 00:00:00,5.2669435,7.2304654
1994-12-23 00:00:00,5.1535583,7.827873
1994-12-24 00:00:00,4.9837847,11.526926
1994-12-25 00:00:00,6.456273,14.087855
1994-12-26 00:00:00,13.450519,23.347374
1994-12-27 00:00:00,14.413382,22.572573
1994-12-28 00:00:00,10.845393,18.9104
1994-12-29 00:00:00,9.656063,16.051071
1994-12-30 00:00:00,8.806586,14.222881
1994-12-31 00:00:00,6.0597286,12.565684
1995-01-01 00:00:00,5.691835,11.173358
1995-01-02 00:00:00,6.116421,10.301325
1995-01-03 00:00:00,5.9466476,9.669475
1995-01-04 00:00:00,5.691835,9.144914
1995-01-05 00:00:00,5.8049154,8.680399
1995-01-06 00:00:00,5.4367175,8.267395
1995-01-07 00:00:00,5.068824,7.887309
1995-01-08 00:00:00,9.825837,7.523988
1995-01-09 00:00:00,14.837968,7.206386
1995-01-10 00:00:00,13.167359,6.9113398
1995-01-11 00:00:00,11.298326,6.6275706
1995-01-12 00:00:00,8.863278,6.3840356
1995-01-13 00:00:00,7.6739492,6.1545215
1995-01-14 00:00:00,8.268614,5.9365892
1995-01-15 00:00:00,8.664854,5.734812
1995-01-16 00:00:00,10.250729,5.5854597
1995-01-17 00:00:00,27.665476,10.279989
1995-01-18 00:00:00,52.952595,40.489326
1995-01-19 00:00:00,67.11086,58.167725
1995-01-20 00:00:00,57.483143,48.585728
1995-01-21 00:00:00,43.32488,37.87597
1995-01-22 00:00:00,42.75856,30.425135
1995-01-23 00:00:00,45.87331,24.556211
1995-01-24 00:00:00,38.794025,19.550785
1995-01-25 00:00:00,30.865265,16.71645
1995-01-26 00:00:00,24.069445,15.138805
1995-01-27 00:00:00,19.000622,14.025981
1995-01-28 00:00:00,15.772485,13.09756
1995-01-29 00:00:00,13.308786,12.277953
1995-01-30 00:00:00,12.119761,11.529974
1995-01-31 00:00:00,11.440058,10.8819685
1995-02-01 00:00:00,11.298326,10.285476
1995-02-02 00:00:00,10.958474,9.724339
1995-02-03 00:00:00,10.392156,9.228734
1995-02-04 00:00:00,8.806586,8.775191
1995-02-05 00:00:00,7.7870297,8.366759
1995-02-06 00:00:00,7.928762,7.978444
1995-02-07 00:00:00,8.636507,7.636459
1995-02-08 00:00:00,9.0613985,7.32983
1995-02-09 00:00:00,8.49508,7.0405746
1995-02-10 00:00:00,8.070189,6.779666
1995-02-11 00:00:00,7.6456027,6.535521
1995-02-12 00:00:00,7.3624434,6.3066163
1995-02-13 00:00:00,7.2207117,6.116421
1995-02-14 00:00:00,6.965899,5.9176917
1995-02-15 00:00:00,6.5977006,5.759805
1995-02-16 00:00:00,6.3145413,5.5979567
1995-02-17 00:00:00,8.410041,5.4638443
1995-02-18 00:00:00,9.939222,5.3144927
1995-02-19 00:00:00,9.344558,5.23433
1995-02-20 00:00:00,8.778239,5.0831494
1995-02-21 00:00:00,8.438388,4.9914045
1995-02-22 00:00:00,8.070189,4.935626
1995-02-23 00:00:00,7.617256,4.7996855
1995-02-24 00:00:00,7.192365,4.712817
1995-02-25 00:00:00,9.627717,4.6762414
1995-02-26 00:00:00,14.158568,5.73024
1995-02-27 00:00:00,12.317882,5.914339
1995-02-28 00:00:00,10.533887,5.624474
1995-03-01 00:00:00,10.024261,5.4226966
1995-03-02 00:00:00,9.287865,5.216652
1995-03-03 00:00:00,8.551773,5.0721765
1995-03-04 00:00:00,7.5605636,4.871923
1995-03-05 00:00:00,7.0225916,4.742383
1995-03-06 00:00:00,6.8808594,4.6823373
1995-03-07 00:00:00,7.9004154,4.563465
1995-03-08 00:00:00,8.551773,4.4577
1995-03-09 00:00:00,10.024261,4.6058326
1995-03-10 00:00:00,32.281063,20.364296
1995-03-11 00:00:00,41.0593,42.68053
1995-03-12 00:00:00,35.962437,36.663475
1995-03-13 00:00:00,32.281063,28.710634
1995-03-14 00:00:00,26.901037,23.333658
1995-03-15 00:00:00,22.030638,19.699833
1995-03-16 00:00:00,18.830847,16.158667
1995-03-17 00:00:00,18.151144,16.628057
1995-03-18 00:00:00,18.405956,17.661026
1995-03-19 00:00:00,19.56694,19.836382
1995-03-20 00:00:00,23.814327,24.159056
1995-03-21 00:00:00,23.899366,26.526743
1995-03-22 00:00:00,25.117043,29.55554
1995-03-23 00:00:00,37.37823,45.024445
1995-03-24 00:00:00,43.32488,54.771034
1995-03-25 00:00:00,41.0593,52.11897
1995-03-26 00:00:00,33.98032,43.016422
1995-03-27 00:00:00,27.099157,34.314075
1995-03-28 00:00:00,22.143719,27.50759
1995-03-29 00:00:00,19.36882,23.34585
1995-03-30 00:00:00,18.320917,25.294132
1995-03-31 00:00:00,17.867985,28.486301
1995-04-01 00:00:00,19.76506,31.940905
1995-04-02 00:00:00,23.814327,37.470585
1995-04-03 00:00:00,22.00229,34.531094
1995-04-04 00:00:00,19.283781,29.783834
1995-04-05 00:00:00,17.839638,28.945635
1995-04-06 00:00:00,19.906792,36.9381
1995-04-07 00:00:00,17.584826,32.498077
1995-04-08 00:00:00,16.395496,26.448713
1995-04-09 00:00:00,14.696541,22.034601
1995-04-10 00:00:00,14.045183,20.558455
1995-04-11 00:00:00,15.546019,22.097084
1995-04-12 00:00:00,15.546019,25.627277
1995-04-13 00:00:00,14.724887,24.802185
1995-04-14 00:00:00,24.607416,38.12316
1995-04-15 00:00:00,42.75856,57.169502
1995-04-16 00:00:00,50.970177,62.302032
1995-04-17 00:00:00,44.740673,53.125114
1995-04-18 00:00:00,37.095074,45.630386
1995-04-19 00:00:00,30.298946,39.01897
1995-04-20 00:00:00,25.994867,33.951366
1995-04-21 00:00:00,27.29758,38.70594
1995-04-22 00:00:00,25.711708,35.920982
1995-04-23 00:00:00,23.786285,33.413395
1995-04-24 00:00:00,22.426878,31.345325
1995-04-25 00:00:00,20.104912,26.823618
1995-04-26 00:00:00,17.953024,22.368965
1995-04-27 00:00:00,15.970605,18.882053
1995-04-28 00:00:00,14.668195,16.485716
1995-04-29 00:00:00,13.591946,14.616379
1995-04-30 00:00:00,14.214957,13.932102
1995-05-01 00:00:00,14.894661,16.011143
1995-05-02 00:00:00,14.696541,15.070226
1995-05-03 00:00:00,13.847063,13.423086
1995-05-04 00:00:00,12.714122,12.048743
1995-05-05 00:00:00,11.666524,10.970361
1995-05-06 00:00:00,10.873739,9.973665
1995-05-07 00:00:00,10.420502,9.157105
1995-05-08 00:00:00,10.902085,8.538362
1995-05-09 00:00:00,10.845393,8.029041
1995-05-10 00:00:00,10.873739,7.563002
1995-05-11 00:00:00,10.250729,7.1262236
1995-05-12 00:00:00,9.627717,6.733946
1995-05-13 00:00:00,10.7887,11.102644
1995-05-14 00:00:00,39.926662,53.48752
1995-05-15 00:00:00,35.679276,61.223343
1995-05-16 00:00:00,24.692152,49.242268
1995-05-17 00:00:00,19.397165,38.33561
1995-05-18 00:00:00,18.745808,32.391094
1995-05-19 00:00:00,27.524048,44.31182
1995-05-20 00:00:00,29.16631,43.94728
1995-05-21 00:00:00,25.06035,35.75334
1995-05-22 00:00:00,20.161604,28.884066
1995-05-23 00:00:00,16.848429,23.895708
1995-05-24 00:00:00,14.668195,19.944588
1995-05-25 00:00:00,12.855854,16.56466
1995-05-26 00:00:00,11.864644,14.569744
1995-05-27 00:00:00,10.817046,13.275258
1995-05-28 00:00:00,9.910876,12.248997
1995-05-29 00:00:00,9.514332,11.395557
1995-05-30 00:00:00,9.457944,10.618012
1995-05-31 00:00:00,10.279075,9.9489765
